,Mkt-Rf,SMB,HML,RMW,CMA,Rf
1999-08-13,-0.0337811368710749,0.002830004240828681,-0.018717686174779626,-0.00598874178935466,0.004950711514119518,0.00018113687107490506
1999-08-16,-0.011287199283394613,-0.006285834863139998,-0.00687942979510003,-0.030761225720730395,0.0279315261633433,0.00018719928339461234
1999-08-17,-0.037182653339055655,-0.008270461413166867,0.014161578480356082,-0.02027670488843928,-0.005635710800035013,0.0001826533390556495
1999-08-18,-0.00558265333905565,-0.013265128887832218,0.010782621331232527,-0.017005566154356007,0.012732284789246852,0.0001826533390556495
1999-08-19,0.00241810482279565,0.026570363464071933,-0.0031943046428502056,0.028528335549581254,-0.015231653773638915,0.00018189517720434978
1999-08-20,0.008118863128925095,0.012945412000853371,0.013921366226823155,-0.0008933157208112911,-0.013117959779424593,0.00018113687107490506
1999-08-23,0.044416209688569214,-0.018048390669706958,0.0032323420157571517,0.0015371095952348701,-0.019432584978364652,0.00018379031143078706
1999-08-24,0.016016967634105993,-0.007400299576203037,-0.024380176132954966,-0.01596259338259432,-0.0008693940592265428,0.00018303236589400917
1999-08-25,0.032617346660944346,-0.03590308529908796,0.023012042356772348,-0.004567143464073801,0.0006623826531382496,0.0001826533390556495
1999-08-26,-0.003381136871074905,0.004937576335146565,-0.013928125196955734,-0.029950994237600236,0.033053105946351594,0.00018113687107490506
1999-08-27,0.00021962157938819582,-0.015834595252528155,-0.017385616636427743,-0.043347790850362486,0.03700494578653739,0.0001803784206118042
1999-08-30,-0.01858303236589401,0.007874389682684156,-0.01731581143550255,0.013067946123333812,0.011257438756433764,0.00018303236589400917
1999-08-31,-0.00518189517720435,0.010391818216530875,-0.011916764408100923,0.01616871986023579,0.021815832925642518,0.00018189517720434978
1999-09-01,-0.03468189517720435,0.015271168856923416,-0.019291296565694435,-0.01625235179377534,0.008560863336122198,0.00018189517720434978
1999-09-02,-0.007381136871074905,-0.008793840273978564,0.008606153570243157,-0.006867927453809567,0.0353578686114554,0.00018113687107490506
1999-09-03,0.012819621579388197,0.0023580919853951666,0.011350476769125602,-0.021366017466491128,0.02112060357545566,0.0001803784206118042
1999-09-06,0.035619621579388194,-0.024165153337940167,0.016857690697146873,-0.00444823153322629,-0.014863314812848966,0.0001803784206118042
1999-09-07,0.0005192423361114135,0.004112506329336685,0.0010281222938548816,0.013108440218986453,-0.011746574246535964,0.0001807576638885866
1999-09-08,-0.007581516042177865,-0.009307282257780823,-0.008242776147876206,0.005342531906251318,0.0067841931731373005,0.000181516042177865
1999-09-09,0.01431696763410599,-0.009147460534738213,0.001373177504512513,0.0005465200673452591,-0.0023960539209654666,0.00018303236589400917
1999-09-10,0.011818863128925095,-0.0009062365845148778,0.026334431122752,0.009952968223355969,-0.013575667429378858,0.00018113687107490506
1999-09-13,0.01951810482279565,-0.020642886223781902,0.01131219688572537,-0.035134612766811686,0.03531429061896631,0.00018189517720434978
1999-09-14,-0.012781136871074905,0.01009275851502748,-0.005908562852666336,0.020348386784480733,-0.006365170054604175,0.00018113687107490506
1999-09-15,-0.016580378420611802,0.022348143798790594,-0.015382418254800799,0.0021800670646206204,-0.010526814696952366,0.0001803784206118042
1999-09-16,-0.03848075766388859,0.03045750882339741,-0.004879098768286752,0.008136574306029758,-0.0035943359559041516,0.0001807576638885866
1999-09-17,0.009719621579388195,-0.017430446849617864,0.011761432667137911,-0.012525716081375309,0.0013666005449144425,0.0001803784206118042
1999-09-20,0.009217346660944349,-4.4289142315994075e-05,0.0022911835832188686,0.008631896438356605,0.004195192846005846,0.0001826533390556495
1999-09-21,0.025019621579388196,-0.012120684431184544,0.010421871753057295,-0.002812029173499847,0.012583125757202027,0.0001803784206118042
1999-09-22,-0.016780378420611804,0.014827181139666745,-0.0006991110692955334,-6.819886953946062e-05,0.0031034515829591906,0.0001803784206118042
1999-09-27,-0.04028227427616124,0.023278109043182154,-0.0025681636875759736,-0.0031992378832722823,0.010674568490439497,0.0001822742761612428
1999-09-28,-0.0035803784206118044,-0.0007542598695582841,-0.001738181986129135,0.01737725654049196,-0.00036920441337138024,0.0001803784206118042
1999-09-29,-0.035580378420611805,-0.0006849148453748221,-0.00919312552644141,0.01537591446538264,-0.012403639257653476,0.0001803784206118042
1999-09-30,-0.03778341135668342,0.011071666898778624,-0.026253793834929057,0.0023826634034827612,0.0069322690943244905,0.00018341135668342723
1999-10-01,0.003619621579388196,-0.028580838196273703,0.0157230766472399,-0.011505380910683708,0.02861069756095121,0.0001803784206118042
1999-10-04,-0.02518265333905565,0.03205255038916399,-0.005127422581656231,0.005506577123996931,-0.024868305781498644,0.0001826533390556495
1999-10-05,-0.032981895177204346,0.018926054224955597,-0.023392894926559212,-0.01439757310578868,-0.007101942697357151,0.00018189517720434978
1999-10-06,0.0551196215793882,-0.03129832212173878,0.04032447494924486,0.0012100620577218946,0.010612534896686912,0.0001803784206118042
1999-10-07,0.018819621579388195,0.005826155477378892,0.019818111944108784,0.017556661191740538,-0.013346598538962601,0.0001803784206118042
1999-10-08,-0.013980378420611804,0.012967142602524509,-0.011457505025189153,0.007485793380042388,-0.006248064471906138,0.0001803784206118042
1999-10-11,-0.00618265333905565,0.030648880625687047,-0.011992237899678534,-0.015844014711379348,-0.016136326294558474,0.0001826533390556495
1999-10-12,0.026018863128925096,0.010356440699555049,-0.0012890985550018247,-0.014392357501902174,-0.006941558986689047,0.00018113687107490506
1999-10-13,-0.001081516042177865,0.002919898587273244,0.009301895765388913,-0.01151726209027248,0.00956212093856178,0.000181516042177865
1999-10-14,0.012119621579388196,-0.0211680612682803,0.0026158558565135396,0.01960907984778571,-0.0029739797118112253,0.0001803784206118042
1999-10-15,-0.004080378420611805,0.02357447035199733,-0.0009406474693290515,-0.0016246122976062262,-0.009047146054214583,0.0001803784206118042
1999-10-18,-0.042381895177204344,0.0047053454666921984,-0.0027709240255556766,0.0004864742926804014,0.009478819646953879,0.00018189517720434978
1999-10-19,-0.018081516042177864,0.008104355572601217,-0.017789428068588096,0.00818907823489971,-0.010682362322182077,0.000181516042177865
1999-10-20,0.023518863128925097,0.004492639746527384,0.02227212146748579,0.030013026387212174,-0.020987769932669702,0.00018113687107490506
1999-10-21,-0.014880378420611804,0.024100859881562093,0.006019531024878054,-0.007644936604067805,0.004930782813190567,0.0001803784206118042
1999-10-22,0.0010196215793881957,-0.008819578357002757,-0.011758619941544514,-0.006092517032206518,0.013192121187122294,0.0001803784206118042
1999-10-25,-0.02538189517720435,0.003608464743576744,-0.001309708521947714,0.015591765348926754,-0.0045309923301253,0.00018189517720434978
1999-10-26,-0.0024822742761612428,0.010380236191917908,-0.017222285291200887,-0.03752061559272678,0.002002313320184603,0.0001822742761612428
1999-10-27,-0.004682274276161243,0.011746020080496229,-0.02054038753602866,0.0057126615958096785,0.0035961772156366846,0.0001822742761612428
1999-10-28,0.03451848395782214,-0.024702903212193993,-0.004024191151721472,-0.0197856065876471,0.016704003348819198,0.000181516042177865
1999-10-29,0.015119621579388197,8.08632096202521e-05,0.000681854728088729,-0.004580913450959075,0.0065970780815294405,0.0001803784206118042
1999-11-01,0.05141810482279565,-0.019039231435477862,0.01201790547277845,0.004649370470618447,-0.010863164893104037,0.00018189517720434978
1999-11-02,0.01531810482279565,0.0059597760132036005,-0.005305872279532456,0.009458034674213333,4.206776803601653e-05,0.00018189517720434978
1999-11-03,-0.0035815160421778652,0.015326353717339055,-0.028940362981368626,-0.011235389841701374,-0.008587998170681697,0.000181516042177865
1999-11-04,0.02761810482279565,-0.012743212601122265,-0.006792710419876193,-0.008474922021458005,-0.00025404669542637703,0.00018189517720434978
1999-11-05,0.001219621579388196,-0.0067175593125211154,0.016219893614618393,0.0012741109687883993,-0.01800429176069218,0.0001803784206118042
1999-11-08,-0.006181516042177865,0.013016253169812642,-0.00763090891392597,-0.004128394314796924,-0.014732968962384945,0.000181516042177865
1999-11-09,0.039319242336111414,-0.03829160152170059,0.010729053104662892,-0.008707266758652608,0.023735301740657015,0.0001807576638885866
1999-11-10,-0.00518189517720435,0.01601915066382943,0.006256279345920596,0.00667010059785662,-0.003401251361378135,0.00018189517720434978
1999-11-11,0.009017725723838757,0.00881639426295488,0.003292029115335852,-0.009287217672496764,-0.006002502711268264,0.0001822742761612428
1999-11-12,0.022919242336111412,-0.025858881097721293,-0.004429009596817111,0.004660323012217099,0.02231553469504424,0.0001807576638885866
1999-11-15,0.005419242336111414,-0.0013890927350281442,0.011946361911019521,0.02318059321785837,-0.0029052577816415497,0.0001807576638885866
1999-11-16,0.03361810482279565,-0.012643519547363305,-0.010838451913617481,-0.007922172619448217,0.006047010238968203,0.00018189517720434978
1999-11-17,-0.03998189517720435,0.003140535292592724,-0.00021765102409738307,-8.060802637071748e-05,0.015618229528404939,0.00018189517720434978
1999-11-18,0.002418863128925095,-0.010923409697823211,0.032315331668380236,0.00709487354099763,0.002848668047274832,0.00018113687107490506
1999-11-19,0.023419621579388195,-0.012927647278232918,-0.005915631892385385,-0.01614292223692486,-0.007839229784167793,0.0001803784206118042
1999-11-22,-0.015480378420611805,0.007747448837952538,-0.018057264676183873,-0.010904905601364425,-0.010231241443796783,0.0001803784206118042
1999-11-23,-0.00408265333905565,0.0005002201623188529,-0.02316859853405901,-0.00036179982712969665,0.014019126659760218,0.0001826533390556495
1999-11-24,-0.00508189517720435,-0.0074997805630748725,-0.011665352087423534,-0.022357223850582055,0.030613081861126587,0.00018189517720434978
1999-11-25,0.0033184839578221347,-0.0021835041064338216,-0.011250662994420573,-0.023789445269233437,0.011124076060822764,0.000181516042177865
1999-11-26,-0.024380378420611803,-0.0016676329431123654,0.0031009097365300373,-0.016531023147449322,0.03801645131243242,0.0001803784206118042
1999-11-29,0.01571810482279565,-0.014582859457749736,0.001490512280140294,-0.02758783676342643,0.01018873992586265,0.00018189517720434978
1999-11-30,0.033419621579388194,-0.012799499167166111,-0.0020678474268669526,-0.004155958720681013,0.012622100253863795,0.0001803784206118042
1999-12-01,0.0023173466609443505,0.009887778735427191,-0.003954479247698279,-0.04308641706984918,0.01995324212594013,0.0001826533390556495
1999-12-02,-0.03148189517720435,0.020767493743727012,0.005266694505389087,0.015301884580081504,-0.016654457598324894,0.00018189517720434978
1999-12-03,-0.0015803784206118044,-0.0036031525287830665,-0.006549608677637708,-0.01746054252443538,0.0037094896949636507,0.0001803784206118042
1999-12-06,0.03241962157938819,-0.02731623951826626,0.0008536670812743794,-0.02755845543799776,0.02692085937006932,0.0001803784206118042
1999-12-07,0.0016196215793881957,-0.023093568990090654,-0.008555356396342771,-0.0318278786440004,0.009775083895263409,0.0001803784206118042
1999-12-08,-0.011780378420611803,-0.0029611348924895313,-0.0008178039870451025,-0.012627089587058906,0.01622588616050089,0.0001803784206118042
1999-12-09,-0.008082274276161244,0.03392318891899809,-0.02249740680376463,-0.007355531994351509,0.019849818231784583,0.0001822742761612428
1999-12-10,0.03821962157938819,-0.025068740596744996,0.01247911576429335,0.04838313384614744,-0.028057749777158417,0.0001803784206118042
1999-12-13,-0.004582274276161243,0.015939123293549493,-0.010097774139088939,0.004544796912317377,-0.026758320445553107,0.0001822742761612428
1999-12-14,-0.01108189517720435,0.014479731653664318,-0.0036216859278437007,0.018392035268183442,-0.020897336844210888,0.00018189517720434978
1999-12-15,-0.03918416923014275,0.018297628700483747,0.009126236970379085,-0.006018783914256205,-0.012558845524840073,0.00018416923014275
1999-12-16,-0.015782274276161246,0.009636172491787345,-0.0050689863338733866,-0.008735629960258113,-0.0031511007850237686,0.0001822742761612428
1999-12-17,0.0005196215793881959,-0.012889236981754518,0.02461518213255497,-0.0065895574021478664,0.0036591717747867687,0.0001803784206118042
1999-12-20,0.01851583076985725,-0.013384341010555812,0.002759250180500425,-0.015360249451387663,0.009636181300521445,0.00018416923014275
1999-12-21,-0.008680378420611805,-0.00413365191648568,0.0065844395136238215,-0.02480931057558959,0.015980015924437554,0.0001803784206118042
1999-12-22,0.009219621579388194,-0.007726765947884694,0.019736988277956072,-0.019618529804327933,0.02731229184386257,0.0001803784206118042
1999-12-23,0.006317346660944351,0.0019449364698276913,-0.008304835443201274,-0.02430135748102553,0.021551409596569603,0.0001826533390556495
1999-12-24,0.01771696763410599,-0.036549497869271315,0.0009421359425595167,0.02352771407316609,-0.002134712310377071,0.00018303236589400917
1999-12-27,0.014015830769857249,0.0014253035763772688,0.0004628916664539476,0.026952607096790236,-0.01829577595907722,0.00018416923014275
1999-12-28,0.022018863128925096,-0.03725182767838404,0.04335079845657008,-0.01865586901930079,0.018033585005106535,0.00018113687107490506
2000-01-04,0.029919621579388194,-0.05072259116003769,0.008730162825887317,-0.024686057567728913,0.02160122376031627,0.0001803784206118042
2000-01-05,-0.0688803784206118,0.04124878239977012,-0.03442014150387384,0.033188020998975276,-0.03144640540989825,0.0001803784206118042
2000-01-06,-0.026080378420611804,0.017678942645991198,-0.02550761039603218,0.0009377272637718613,0.00831236826022505,0.0001803784206118042
2000-01-07,-0.012780378420611804,-0.010973930498516771,0.006605083507867138,0.001188690656092555,-0.019248715069444113,0.0001803784206118042
2000-01-10,0.040518483957822135,-0.030280573221013938,0.009529176932646962,-0.002201539570522446,0.005622707369027365,0.000181516042177865
2000-01-11,-0.006180757663888587,0.018741459480768687,0.013546629563879375,-0.005335562750229343,-0.0010191763036187917,0.0001807576638885866
2000-01-12,-0.02698189517720435,-0.005813828004373304,-0.0015779985538866177,-0.014899328146670486,0.015076330008528632,0.00018189517720434978
2000-01-13,-0.0042811368710749045,-0.007529776760452893,0.006292415474425038,0.004669110699352467,0.00460013553527943,0.00018113687107490506
2000-01-14,-0.0033803784206118044,-0.0025522103328731965,-0.0006445880169692591,-0.014161375382649114,0.0032934943494947735,0.0001803784206118042
2000-01-17,0.0370188631289251,-0.00605846973509177,-0.0030801536909887,-0.009010370891757026,0.011038351029601701,0.00018113687107490506
2000-01-18,-0.0019822742761612428,0.00813606951280486,-0.004586481957066987,-0.015016377807236053,0.013272096643918763,0.0001822742761612428
2000-01-19,-0.04378265333905565,0.01634817254716434,-0.006658701389802485,-0.017095482094987006,0.021703615160577297,0.0001826533390556495
2000-01-20,0.007416967634105991,-0.03256733643100785,0.003938766075596015,-0.006002360731017262,0.010743288982125485,0.00018303236589400917
2000-01-21,-0.022080378420611804,0.03731025546992025,-0.00033603899124976617,0.005712252065178046,-0.011721107153186297,0.0001803784206118042
2000-01-24,0.001516209688569213,0.003115411633483284,0.006446501071117376,0.02064710487208938,0.0047341005958752526,0.00018379031143078706
2000-01-25,-0.038583411356683424,0.012502894516219417,-0.0014729132196000631,0.010869138262334103,-0.013113257931630443,0.00018341135668342723
2000-01-26,-0.006584548112826422,0.0037584958617045087,0.00476100265376337,0.006671514746870352,0.004177135800147666,0.00018454811282642147
2000-01-27,0.02661583076985725,-0.012895709610267583,0.021676645121695183,0.015963093157692256,-0.04935601689706655,0.00018416923014275
2000-01-28,0.03551962157938819,-0.0038406378716765947,-0.015446963437590323,-0.020890101944515693,0.02038790229648713,0.0001803784206118042
2000-01-31,0.002116209688569213,-0.005795413281663255,-0.018528634371209073,0.005745155876825453,-0.03960949315065985,0.00018379031143078706
2000-02-01,-0.016183790311430787,0.01595166009023839,-0.017714012086598584,0.00573217764526593,-0.008700179974203805,0.00018379031143078706
2000-02-02,0.01581583076985725,0.006951371669436231,-0.0183419166409849,-0.01334806485420634,-0.020949358596345655,0.00018416923014275
2000-02-03,0.006819621579388195,0.007214045513087669,-0.009300180845630616,-0.012107832528907863,-0.004775235322461531,0.0001803784206118042
2000-02-07,0.023918863128925095,0.011044870207170265,-0.03480701066711734,-0.007908808749718315,0.014137402766955616,0.00018113687107490506
2000-02-08,-0.012383032365894008,-0.007810278935159864,-0.013509271735673692,-0.011960500210722726,0.027541126769155683,0.00018303236589400917
2000-02-09,0.015215073040511316,-0.01005332963580413,-0.02003097411578489,-0.013720225022403863,0.02478235331221543,0.00018492695948868487
2000-02-10,-0.010292874430564371,0.007943029014444727,-0.013500728946315016,0.004467427750759759,0.017201335228675323,0.00019287443056437148
2000-02-11,-0.013589848691260597,0.01456958602945311,-0.02406401515886142,-0.03173390977456821,0.02257224119327049,0.00018984869126059678
2000-02-14,-0.04459400849074458,0.019140841547272937,-0.024593694617971895,0.0006804047731700687,-0.010694892777601394,0.00019400849074457938
2000-02-15,-0.03439400849074458,0.009099930704718387,0.005385654691601644,0.0007699308763614091,-0.01573512885320348,0.00019400849074457938
2000-02-16,-0.0003936305065439736,0.006154894557306258,0.002879632792230944,0.017815785813355356,-0.03978176322347077,0.00019363050654397362
2000-02-17,0.020305991509255418,0.00026102435654758546,-0.005085438400758962,-0.013658915779047948,0.012268500983208204,0.00019400849074457938
2000-02-18,-0.020689848691260594,0.04564513332361899,-0.04855803607826718,-0.03629291407994932,0.01808989945359888,0.00018984869126059678
2000-02-21,-0.0386906053415035,0.036392227511390284,-0.028138565767112232,9.075629354489412e-06,-0.004751697035135345,0.0001906053415035025
2000-02-22,0.005410151308739404,0.022907527555953502,0.015834492729061102,-0.002091898345604173,0.021377893883806738,0.00018984869126059678
2000-02-23,0.03590599150925542,-0.012888930482548298,0.03719855068913629,0.05406225775390629,-0.04325867341076581,0.00019400849074457938
2000-02-24,-0.015294386439094308,0.013635533410299987,-0.048018974061459704,-0.033280173868421484,-0.014966176583389744,0.0001943864390943073
2000-02-25,-0.003189848691260597,0.03169809384022317,-0.013870776323578431,-0.013657772971909041,0.008537149363227324,0.00018984869126059678
2000-02-28,-0.053095897874124776,0.08795660038827263,-0.010485486624299873,0.012519979845877022,-0.023211604443350707,0.000195897874124773
2000-02-29,0.011205613560905691,0.0161662067083915,0.0013516475191360146,-0.002618804558660707,0.027996539898571808,0.0001943864390943073
2000-03-02,0.07980447993089117,-0.007057187716082836,-0.00950911072669982,-0.024344317318985682,0.037823243207047726,0.00019552006910883435
2000-03-03,9.016387246174427e-06,0.021448762049858638,-0.0017975061295562493,0.006667659495999722,0.012567410666708464,0.00019098361275382558
2000-03-06,0.016010151308739406,0.016208539203603416,0.01208218087603622,0.021098810978832257,-0.020922729737923588,0.00018984869126059678
2000-03-07,-0.002389848691260597,0.0011651508017094167,0.005545539523945486,0.019955872380662307,0.005568075905124191,0.00018984869126059678
2000-03-08,0.00930334662328607,-0.014167163670942347,0.007266522105492368,-0.009555565255867496,0.0039447168489073325,0.0001966533767139289
2000-03-09,-0.034395520069108836,0.05009292756530972,-0.044982704950141575,-0.018104610470297967,-0.012679367787111748,0.00019552006910883435
2000-03-10,0.007507881788899122,0.021826992831037045,0.001294434342736921,0.0213522867795718,-0.004372495180344969,0.0001921182111008779
2000-03-13,-0.04139703107430069,0.07304852021513729,-0.01860946125019393,0.01264923334073133,-0.02052708653908716,0.0001970310743006909
2000-03-14,-0.00949627564332403,0.01925082997417009,-0.011544483313215791,-0.008882775964758477,-0.004133475671533276,0.0001962756433240287
2000-03-15,-0.011095897874124773,0.00765898396863614,-0.018768815983864442,-0.012796644094259194,-0.019113070609617446,0.000195897874124773
2000-03-16,0.004204479930891166,-0.04016102222789028,0.010718372860736144,-0.02018953451203545,0.02492754417677774,0.00019552006910883435
2000-03-17,0.016910151308739404,-0.059853510797546805,0.026049953522499968,0.007545201866372163,0.009912827381107095,0.00018984869126059678
2000-03-20,-0.006094764351600485,-0.01727133165684758,0.0014956007405655426,-0.03429653833616039,0.03539438845367472,0.00019476435160048489
2000-03-21,0.015010151308739403,-0.044109956285932395,0.01208178436424364,0.005702961941306373,0.02587912298891177,0.00018984869126059678
2000-03-22,0.021805613560905695,0.014544182019574766,-0.006967906457404974,-0.026416999218968597,0.010748639140076392,0.0001943864390943073
2000-03-23,-0.016994386439094306,0.01382232963450535,0.00802043513889091,0.0015346588557447237,0.0018492614850607325,0.0001943864390943073
2000-03-24,0.024710151308739405,-0.008874920059894565,0.0002714333191880282,-0.024179983301044754,0.034568545249114485,0.00018984869126059678
2000-03-27,-0.002995142228269774,0.015787870749659358,-0.03014138587262289,0.006598246522792412,-0.00324176250858689,0.00019514222826977345
2000-03-28,0.005006369493456026,-0.009272488306411829,-0.019674050097197325,-0.01089376469925827,-0.002088920801770832,0.00019363050654397362
2000-03-29,0.01910561356090569,-0.03312991729875554,-0.005188911535641209,-0.041131199239878506,0.04822421442533906,0.0001943864390943073
2000-03-30,-0.02059400849074458,-0.009506432326119817,-0.017533299393626318,0.010152886376690607,-0.020399645906521158,0.00019400849074457938
2000-03-31,-0.032789848691260594,0.01999342930518527,0.004943827114459036,-0.006562224875645102,-0.021633822720859487,0.00018984869126059678
2000-04-03,-0.016995897874124772,0.007073844934227885,0.010969581173547842,-0.02540051836528116,0.018842356589037983,0.000195897874124773
2000-04-04,-0.01939589787412477,-0.009347524928792327,0.036481969261535185,0.009266432016586812,0.030730642063821714,0.000195897874124773
2000-04-06,-0.03129438643909431,0.01973558522484632,-0.017514974655725227,-0.008874338821643858,0.005697904039092389,0.0001943864390943073
2000-04-07,0.04091015130873941,-0.013641337266644337,-0.02710599939047653,-0.02275194113699562,-0.018572992655445677,0.00018984869126059678
2000-04-10,0.03900372435667597,-0.00811956960064762,-0.018055749125783685,-0.009101708561873513,-0.03960658395526524,0.0001962756433240287
2000-04-11,-0.017596653376713928,-0.02244885299687768,-0.00784317786253761,0.011204778207674203,0.0207495965811628,0.0001966533767139289
2000-04-12,-0.021296653376713926,0.025338482306384386,0.005900679708544673,-0.002124312835200191,0.00827150307378947,0.0001966533767139289
2000-04-14,-0.0433898486912606,0.03763186674166488,0.007105163903418751,0.021036817683564874,0.03475973521302618,0.00018984869126059678
2000-04-17,-0.11649589787412479,0.04040221000025906,-0.024875150744907468,0.006541890887556634,0.03745018749213544,0.000195897874124773
2000-04-18,0.05570334662328607,-0.018508898290751728,0.01857983654980437,-0.010478598924016487,-0.0011251571626069087,0.0001966533767139289
2000-04-19,0.010204102125875227,0.0069281991692752435,-0.006212248611968563,0.01827035313752514,-0.01297465498642733,0.000195897874124773
2000-04-20,0.00800334662328607,0.01626437927027176,-0.0032194402419621227,0.018446920961823526,-0.005781729579882152,0.0001966533767139289
2000-04-21,0.007609772965658539,0.01000598364863751,0.005858298026859004,-0.00986455456984331,0.007576970107729581,0.00019022703434146138
2000-04-24,-0.025696653376713927,0.02832361657392847,-0.022249922450495837,0.008401895445764855,-0.009432552642972051,0.0001966533767139289
2000-04-25,-0.014096653376713928,0.0036801393353497517,0.011935575959136625,0.020661756182997957,0.002326424941418763,0.0001966533767139289
2000-04-26,-0.03269703107430069,0.005602740586424762,-0.02147562336207206,-0.014639007863422544,0.01114019201791245,0.0001970310743006909
2000-04-27,-0.02989665337671393,0.012258157942069506,0.014642791821163114,0.007442231525408079,0.018472125658131704,0.0001966533767139289
2000-04-28,0.0479101513087394,-0.04050978301775638,-0.009526639110586434,-0.030474336593700354,-0.013862327944401056,0.00018984869126059678
2000-05-02,0.03730259126390858,-0.030374026070576557,-0.037013406963283924,0.010306681468011197,-0.028588507258103826,0.00019740873609142007
2000-05-03,2.213637907000186e-06,0.005163413609787483,-0.007358794241648592,0.0026391061288181072,0.006222098135521402,0.00019778636209299982
2000-05-04,-0.002189848691260597,0.012986705319526776,0.004048965864013534,-0.009737348167725491,-0.005202482091594445,0.00018984869126059678
2000-05-08,0.025004102125875227,-0.009772026013855241,-0.012907831444808955,-0.01788996186754213,-0.011092912271551094,0.000195897874124773
2000-05-09,-0.01239703107430069,0.005053716303675112,-0.0022204020353604782,0.0007453212281236556,0.008450601040094284,0.0001970310743006909
2000-05-10,-0.001996653376713929,0.009727049043333281,0.005716809104336576,-0.009316108272517228,0.0214377235270245,0.0001966533767139289
2000-05-12,-0.025489848691260596,0.02368087502736066,-0.0308044462377166,-0.002649570209520254,-0.004353450375044082,0.00018984869126059678
2000-05-15,-0.015897786362093002,-0.0073465046743369155,-0.019473121907303353,-0.017081815172403137,-0.002309779668795593,0.00019778636209299982
2000-05-16,0.02460259126390858,-0.04442216620534754,-0.022816986456533486,-0.014823752069517833,-0.015265001996706969,0.00019740873609142007
2000-05-17,-0.026397786362093,-0.00596781069243021,-0.03106489212785972,-0.008424799078012614,-0.0008285625661963031,0.00019778636209299982
2000-05-18,-0.019797786362093,-0.035318932500064036,-0.05814795194252037,-0.010590150510625354,-0.018323131670273808,0.00019778636209299982
2000-05-19,0.024710151308739405,-0.040180737609490126,-0.01973228106818895,0.020606126538490206,-0.013513734314649029,0.00018984869126059678
2000-05-22,-0.05369627564332403,0.016168279126649174,-0.013052809060246744,0.005058597889490327,0.02011810918968534,0.0001962756433240287
2000-05-23,-0.017297786362093,-0.016859053661262686,0.03120765247635862,0.013726661948640001,0.014517942481821429,0.00019778636209299982
2000-05-24,-0.00729703107430069,0.010068764064215458,0.04224486283444159,0.0017445677415628396,0.005213204012260423,0.0001970310743006909
2000-05-25,0.03620296892569931,0.019454129372719984,-0.006360435497042169,0.01604288737011133,-0.02148607567125002,0.0001970310743006909
2000-05-26,-0.061498541506755135,0.0028051636640912627,-0.04268704505619493,0.015881240904958058,0.011451960582634778,0.00019854150675513438
2000-05-29,-0.001295897874124773,0.012013899128735966,0.008159069384644876,0.011440019337844803,0.008301504478848788,0.000195897874124773
2000-05-30,0.053702591263908576,-0.016691816715179095,0.022526344625299465,0.009477690777551048,-0.003966477545271796,0.00019740873609142007
2000-05-31,0.05860296892569931,-0.022396151188242824,-0.00995838628823248,0.000622528024546147,-0.04318215202224546,0.0001970310743006909
2000-06-01,0.008802591263908581,-0.025419712941660472,-0.009203312804349996,-0.015967453932152438,-0.008704010708703032,0.00019740873609142007
2000-06-02,0.02990788178889912,-0.021310678787443613,0.03273952286598232,-0.0011840157396145815,0.017362655950088367,0.0001921182111008779
2000-06-05,0.04390863815190113,0.008713029042336265,0.045272912797875195,0.0027995428290851845,0.017981646897713005,0.0001913618480988699
2000-06-07,0.03550636949345602,-0.023107056556479644,0.0041752949036285465,0.052699765302216726,0.012664939872832976,0.00019363050654397362
2000-06-08,-0.027497031074300692,-0.014584605254280717,-0.004829187640492463,0.013538645627144132,0.0009793084688401593,0.0001970310743006909
2000-06-09,0.045207503661228395,-0.0534298859290143,0.01900057981838401,-0.03150553654808656,0.002919647490470915,0.00019249633877160832
2000-06-12,0.011102213637907,0.013125640968678928,0.01302857049041778,-0.009426331485235018,0.03231921645946832,0.00019778636209299982
2000-06-13,-0.04909740873609142,0.02682120390512821,-0.028799760696797412,-0.019752486664131097,0.0025520577145681025,0.00019740873609142007
2000-06-14,0.018202213637907,-0.01928297739722429,-0.006060944191741073,-0.019518492933897617,-0.0075138432415231445,0.00019778636209299982
2000-06-15,-0.05919854150675514,0.012723806169312594,-0.0028527427487984244,0.018019430802911476,0.007476716516353801,0.00019854150675513438
2000-06-16,-0.01559400849074458,0.006650379229828099,0.001677572153562866,0.01243295259878106,-0.0004284369131748317,0.00019400849074457938
2000-06-19,-0.004997786362092999,-0.002044850223539243,-0.00358295340701968,-0.0006918743760356552,0.004145360717422729,0.00019778636209299982
2000-06-20,0.039402213637906996,-0.01970942584829873,0.00501518511509786,-0.026611690366088462,-0.011176122869771765,0.00019778636209299982
2000-06-21,-0.004592874430564372,0.013123037199700469,0.004101172845468569,-0.010655318885750944,-0.00698340574388185,0.00019287443056437148
2000-06-22,0.00030599150925542063,-0.002015172719076572,-0.007044522794057194,-0.00024974985433473995,-0.011403504279102878,0.00019400849074457938
2000-06-23,-0.004390983612753825,0.00692046034553236,0.013989494870650999,-0.0019868954345563074,0.0058976586034593746,0.00019098361275382558
2000-06-26,0.016001458493244868,0.0016108435706942462,0.007958596310419588,0.0021842717259495225,-0.0046846272405375675,0.00019854150675513438
2000-06-27,0.022902968925699308,-0.006893684545689382,0.025523294602179038,0.022074312801854352,0.01772174722120965,0.0001970310743006909
